"PC","ExplainedVariance","CumulativeVariance"
"PC313",0.093485763407463,50.360612643443
"PC314",0.0934330927184371,50.4540457361614
"PC315",0.0933423697181317,50.5473881058795
"PC316",0.0932400652439373,50.6406281711235
"PC317",0.0931715119256314,50.7337996830491
"PC318",0.0931231372682164,50.8269228203173
"PC319",0.093039688321925,50.9199625086392
"PC320",0.0928836258980588,51.0128461345373
"PC321",0.0928498887320335,51.1056960232693
"PC322",0.0927284635033168,51.1984244867727
"PC323",0.0926841739303609,51.291108660703
"PC324",0.0925838925232897,51.3836925532263
"PC325",0.0925014328574335,51.4761939860837
"PC326",0.0924219470667121,51.5686159331505
"PC327",0.0923826738392748,51.6609986069897
"PC328",0.0922259975963659,51.7532246045861
"PC329",0.0921518987092365,51.8453765032953
"PC330",0.0921278898468214,51.9375043931421
"PC331",0.0920407515666631,52.0295451447088
"PC332",0.0919448383338659,52.1214899830427
"PC333",0.0918530862508529,52.2133430692935
"PC334",0.091781473562176,52.3051245428557
"PC335",0.0916916043157819,52.3968161471715
"PC336",0.0916150965343452,52.4884312437058
"PC337",0.0915343995204104,52.5799656432262
"PC338",0.0914653854508956,52.6714310286771
"PC339",0.0913537739027892,52.7627848025799
"PC340",0.0913057212629251,52.8540905238429
"PC341",0.0912191093596483,52.9453096332025
"PC342",0.0911817154082919,53.0364913486108
"PC343",0.0911119429052391,53.127603291516
"PC344",0.0910426159759259,53.218645907492
"PC345",0.0909339832450498,53.309579890737
"PC346",0.090913082108892,53.4004929728459
"PC347",0.0907289023763129,53.4912218752222
"PC348",0.090689622118956,53.5819114973412
"PC349",0.0906458515860024,53.6725573489272
"PC350",0.0905524114086501,53.7631097603358
"PC351",0.090462845021581,53.8535726053574
"PC352",0.0904216845903854,53.9439942899478
"PC353",0.0904116835991562,54.0344059735469
"PC354",0.0902897788969481,54.1246957524439
"PC355",0.0902765091127611,54.2149722615567
"PC356",0.0901579091416333,54.3051301706983
"PC357",0.0900247376134062,54.3951549083117
"PC358",0.0899928599670351,54.4851477682787
"PC359",0.0899062317205712,54.5750539999993
"PC360",0.0898470336958346,54.6649010336951
"PC361",0.0897655293873688,54.7546665630825
"PC362",0.0897340953427491,54.8444006584253
"PC363",0.0896907822044313,54.9340914406297
"PC364",0.0895391120176168,55.0236305526473
"PC365",0.0894953424894768,55.1131258951368
"PC366",0.0894718262091102,55.2025977213459
"PC367",0.0894235206616494,55.2920212420075
"PC368",0.0893921950900568,55.3814134370976
"PC369",0.0893054183257786,55.4707188554234
"PC370",0.0892599805117764,55.5599788359351
"PC371",0.0891700319888497,55.649148867924
"PC372",0.0890958471418242,55.7382447150658
"PC373",0.089033954483265,55.8272786695491
"PC374",0.0889377992351791,55.9162164687843
"PC375",0.0889018715723956,56.0051183403567
"PC376",0.0888205135348463,56.0939388538915
"PC377",0.0887639982016077,56.1827028520931
"PC378",0.0887053911551372,56.2714082432483
"PC379",0.0886240114260722,56.3600322546743
"PC380",0.0885339076879096,56.4485661623622
"PC381",0.08847581894729,56.5370419813095
"PC382",0.0883821980008015,56.6254241793103
"PC383",0.0883325375249533,56.7137567168353
"PC384",0.088264247021951,56.8020209638572
"PC385",0.0881607954381178,56.8901817592954
"PC386",0.0881413338587363,56.9783230931541
"PC387",0.0881098938825565,57.0664329870366
"PC388",0.0880287547211103,57.1544617417577
"PC389",0.0878561773954556,57.2423179191532
"PC390",0.0878131395679461,57.3301310587212
"PC391",0.0877715138451565,57.4179025725663
"PC392",0.0877176197923116,57.5056201923586
"PC393",0.087652422708527,57.5932726150671
