PC,ExplainedVariance,CumulativeVariance
83,0.12660052849318473,24.49312204526611
84,0.12657149710972865,24.61969354237584
85,0.12603801355825828,24.745731555934096
86,0.12556070551722937,24.871292261451327
87,0.12498088975461535,24.99627315120594
88,0.1247795198749523,25.121052671080893
89,0.12417233626261076,25.245225007343503
90,0.12399097544229833,25.369215982785803
91,0.12353895781148823,25.49275494059729
92,0.12343748838391186,25.616192428981204
93,0.12295909162234184,25.739151520603546
94,0.12224323426616315,25.861394754869707
95,0.12206059647994606,25.983455351349654
96,0.12187238182445342,26.105327733174107
97,0.12120951724419834,26.226537250418307
98,0.12117769093106873,26.347714941349373
99,0.12101165023814106,26.468726591587515
100,0.12053829554076287,26.58926488712828
101,0.12034541887459618,26.709610306002876
102,0.11963292201767257,26.829243228020548
103,0.11956628286732895,26.948809510887877
104,0.11929571692638678,27.068105227814264
105,0.11919923503607494,27.18730446285034
106,0.11891418932235992,27.3062186521727
107,0.1184558208794591,27.424674473052157
108,0.11806811450212787,27.542742587554287
109,0.11795890755276954,27.660701495107055
110,0.11758836052876274,27.77828985563582
111,0.11724599091315716,27.895535846548974
112,0.11708234523616094,28.012618191785137
113,0.11667078053629194,28.129288972321426
114,0.11654547060514706,28.245834442926576
115,0.11612685913616541,28.36196130206274
116,0.11583526278532458,28.477796564848063
117,0.11560524021272559,28.59340180506079
118,0.11549103713146573,28.708892842192256
119,0.11516501427948837,28.824057856471743
120,0.11489279249405461,28.9389506489658
121,0.11477145318504227,29.05372210215084
122,0.11444471665602637,29.168166818806867
123,0.11421326613178663,29.282380084938655
124,0.11413981143939568,29.39651989637805
125,0.11383953475841814,29.510359431136468
126,0.11352789359133049,29.6238873247278
127,0.11305086472262584,29.736938189450424
128,0.11298341943261792,29.849921608883044
129,0.11284937662304581,29.962770985506086
130,0.11252149328878681,30.075292478794875
131,0.11230087373285326,30.187593352527728
132,0.11189759685060124,30.299490949378328
133,0.11170126877432557,30.411192218152653
134,0.11160353648105974,30.522795754633716
135,0.11139580352735041,30.634191558161064
136,0.11119422290586263,30.74538578106693
137,0.11106819728992978,30.856453978356857
138,0.11098581975369302,30.96743979811055
139,0.11056885974802252,31.07800865785857
140,0.11024577483875334,31.188254432697327
141,0.11014264245692933,31.298397075154256
142,0.10998845495385223,31.40838553010811
143,0.10986134083487357,31.51824687094298
144,0.1097403113920388,31.62798718233502
145,0.1092900479081584,31.73727723024318
146,0.10913440862713598,31.846411638870315
147,0.10909453727691545,31.95550617614723
148,0.1089007746209793,32.06440695076821
149,0.10877836242536877,32.17318531319358
150,0.10850662524873149,32.28169193844231
151,0.10828142122795638,32.389973359670265
152,0.10807032979341882,32.498043689463685
153,0.10789962883713815,32.605943318300824
154,0.10787707343407453,32.7138203917349
155,0.1076803459520187,32.82150073768692
156,0.10751650576791523,32.92901724345483
157,0.10738134696052798,33.03639859041536
158,0.10712821467796267,33.14352680509332
159,0.10693567284096221,33.250462477934285
160,0.10679900766807117,33.35726148560236
161,0.10661292053677954,33.463874406139134
162,0.10654935440772882,33.570423760546866
163,0.10638033287074307,33.67680409341761
164,0.10629959215269102,33.783103685570296
165,0.10609731850345447,33.889201004073755
166,0.10595596590851851,33.99515696998227
167,0.10579421313031559,34.100951183112585
168,0.1055721942154613,34.20652337732805
169,0.1055004591468618,34.31202383647491
170,0.10540192992567167,34.417425766400584
171,0.10524545950320238,34.522671225903785
172,0.10505952355373703,34.62773074945752
173,0.104885103146216,34.732615852603736
174,0.10479579125163947,34.837411643855376
175,0.10464255433835551,34.94205419819373
176,0.10441730505312902,35.04647150324686
177,0.10426174190547882,35.15073324515234
178,0.10409421655706674,35.254827461709404
179,0.10400753556128813,35.35883499727069
180,0.10379793800949014,35.46263293528018
181,0.10369726933787574,35.56633020461806
182,0.10351600953055809,35.66984621414862
183,0.1033027079160072,35.77314892206463
184,0.10318307219293252,35.876331994257555
185,0.10298109524230573,35.97931308949986
186,0.10278946211983936,36.082102551619705
187,0.10258984705869172,36.18469239867839
188,0.10252114282111174,36.287213541499504
189,0.10245441252518452,36.38966795402469
190,0.10227344170705968,36.49194139573175
191,0.10218529807608172,36.59412669380783
192,0.10201074709653775,36.69613744090437
193,0.10192478758940546,36.79806222849378
194,0.10181058651776717,36.89987281501154
195,0.10170860475471048,37.001581419766254
196,0.1015207516740186,37.10310217144027
197,0.10127691642349772,37.20437908786377
198,0.1011192061116587,37.305498293975425
199,0.10108777128704058,37.406586065262466
200,0.10095922734632637,37.507545292608796
201,0.10090977944733678,37.60845507205613
202,0.1007644912122259,37.709219563268356
203,0.10056108464297825,37.80978064791134
204,0.10045299706159057,37.91023364497293
205,0.10038126472988976,38.01061490970282
206,0.10026708529820351,38.11088199500102
207,0.10013829342221682,38.211020288423235
208,0.09998080445909827,38.311001092882336
209,0.09983613194473771,38.41083722482707
210,0.09981088409565315,38.51064810892272
211,0.09970506242022868,38.61035317134296
212,0.0996147381210402,38.709967909464
213,0.09956713723730047,38.80953504670129
214,0.09947368374976283,38.909008730451056
215,0.09922797771227745,39.00823670816334
216,0.09920269380794952,39.107439401971284
217,0.09903571881244312,39.20647512078373
218,0.09893845533000185,39.30541357611373
219,0.09884610750126525,39.404259683614995
220,0.09874474123281664,39.50300442484781
221,0.09847882945955783,39.60148325430737
222,0.09845322781948457,39.69993648212685
223,0.0983457541047172,39.79828223623157
224,0.09825088230094098,39.89653311853251
225,0.09804664077501238,39.99457975930753
226,0.09800150876356668,40.09258126807109
227,0.09796011298214768,40.19054138105324
228,0.09787153679934377,40.28841291785258
229,0.0978198864930183,40.3862328043456
230,0.09778171194183037,40.48401451628743
231,0.09767612394056516,40.581690640228
232,0.0974399212481959,40.67913056147619
233,0.09729100778570773,40.7764215692619
234,0.09725682641650375,40.873678395678404
235,0.09716181156187588,40.97084020724028
236,0.09707916386738442,41.067919371107664
237,0.09683522366269635,41.16475459477036
238,0.09679101935528023,41.261545614125644
239,0.09669475138528567,41.35824036551093
240,0.09658503070091064,41.45482539621184
241,0.09648025793482332,41.55130565414666
242,0.09639127041582708,41.64769692456249
243,0.09633493743880535,41.74403186200129
244,0.09628126817732607,41.84031313017862
245,0.09607440123468161,41.9363875314133
246,0.09586511974058104,42.03225265115388
247,0.0958218158881864,42.12807446704207
248,0.09574486064658234,42.22381932768865
249,0.09563203598751539,42.319451363676166
